"filename","type","name","set","price","back_filename"
"img561.jpg","graded","Radiant Greninja #033/172 - PSA 6","VSTAR Universe","10",""
"img562.jpg","graded","Suicune #018/060 - PSA 9","Thunderclap Spark","15",""
"img563.jpg","graded","Latios #070/064 - CGC Pristine 10","Paradise Dragona","50",""
"img564.jpg","graded","Galarian Zapdos #188/172 - CGC Pristine 10","VSTAR Universe","30",""
"img565.jpg","graded","Wailord #103/100 - CGC Pristine 10","Battle Partners","30",""
"img566.jpg","graded","Phione #071/066 - CGC Pristine 10","Crimson Haze","30",""
"img568.jpg","graded","Vaporeon GX #007/038 - CGC Pristine 10","Eevee GX Starter Set","40",""
"img572.jpg","graded","Greninja Illustration #339/S-P - CGC Pristine 10","Illustration Contest","120",""
"img574.jpg","graded","Umbreon ex 093/187 - CGC Pristine 10","Terastal Festival","30",""
"img575.jpg","graded","Cresselia #071/064 - CGC Pristine 10","Night Wanderer","30",""
"img576.jpg","graded","Leafeon VSTAR #269/S-P - CGC Pristine 10","SWSH Promos","30",""
"img579.jpg","graded","Radiant Greninja #033/172 - CGC Pristine 10","VSTAR Universe","35",""
"img580.jpg","graded","Vaporeon #134/165 Pokeball Foil - CGC Pristine 10","151","20",""
"img582.jpg","graded","Mew #002/028 - CGC Pristine 10","Celebrations 25","90",""
"img583.jpg","graded","Blastoise #023/095 - CGC Pristine 10","Tag Bolt","35",""
"img584.jpg","graded","Umbreon #070/108 - CGC 10","Ruler of the Black Flame","30",""
"img586.jpg","graded","Charizard #012/100 - CGC 10","Amazing Volt Tackle","30",""
"img587.jpg","graded","Jirachi #034/052 - CGC 10","Dark Order","25",""
"img588.jpg","graded","Eevee #031/SV-P - CGC 10","SV Promos","30",""
"img589.jpg","graded","Gyarados #028/095 - CGC 10","Tag Bolt","30",""
"img590.jpg","graded","Mischievous Pichu #214/S-P - CGC 9","SWSH Promos","35",""
"img598.jpg","graded","Poliwhirl #176/165 - CGC 10","151","40",""
"img597.jpg","graded","Vaporeon #189/184 - CGC 10","VMAX Climax","25",""
"img599.jpg","graded","Vaporeon V #015/069 - CGC 10","Eevee Heroes","20",""
"img592.jpg","graded","Bulbasaur #166/165 - CGC 9","151","30",""
"img593.jpg","graded","Venusaur VMAX #002/021 - CGC 9","Venusaur VMAX Starter Set","15",""
"img595.jpg","graded","Mewtwo #035/058 - CGC 9","Incandescent Arcana","15",""
"img596.jpg","graded","Mewtwo VSTAR #031/71 - CGC 9.5","Pokemon GO","15",""
"img475.jpg","graded","Toxtricity ex #215 - CGC 9","Illustration Contest","10",""
"img480.jpg","graded","Chansey Butterfree Vileplume #01 - CGC Pristine 10","Bandai Sealdass","200",""
"img481.jpg","graded","Arbok ex #187/165 - CGC Pristine 10","151","30",""
"img428.jpg","graded","Charizard VSTAR #SWSH262 - CGC 9","SWSH Promos","90",""
"img484.jpg","graded","Archaludon ex #241/191 - CGC 10","Surging Sparks","30",""
"img485.jpg","graded","Carmine #217/167 - CGC 10","Twilight Masquerade","120",""
"img486.jpg","graded","Toedscool #080/078 - CGC 9.5","Violet ex","10",""
"img487.jpg","graded","Bloodmoon Ursaluna ex 216/167 - CGC 10","Twilight Masquerade","60",""
"img488.jpg","graded","Origin Forme Dialga VSTAR #GG68/GG70 - CGC 10","Crown Zenith","150",""
"img489.jpg","graded","Team Rocket's Raticate #108/098 - CGC 10","Glory of the Rocket Gang","20",""
"img490.jpg","graded","Raichu 27/144 - CGC 10","Skyridge","175",""
"img491.jpg","graded","Heracross 6/111 - CGC 9.5","Neo Genesis","100",""
"img492.jpg","graded","Extra Rule #03 - CGC 10","Vending Series","70",""
"img493.jpg","graded","Drowzee Gastly Onix Poliwag #03 - CGC 9.5","Bandai Sealdass","80",""
"img494.jpg","graded","Lapras Seadra Venonant #02 - CGC 9.5","Bandai Sealdass","80",""
"img495.jpg","graded","Marshtomp #010/ADV-P - CGC 9","Shogakukan Elementary","60",""
"img496.jpg","graded","Bronzong #TG11/TG30 Error - CGC 8","Astral Radiance","30",""
"img497.jpg","graded","Slowking #019/131 Holoshift Error - CGC 8.5","Prismatic Evolutions","100",""
"img498.jpg","graded","Lightning Energy #109/109 Reverse Holofoil - CGC 10","Ruby & Sapphire","75",""
"img499.jpg","graded","Burned Tower #078/080 1st Edition - CGC 8","Reviving Legends","30",""
"img500.jpg","graded","Poliwrath #13/102 - CGC 10","Base","330",""
"img501.jpg","graded","Alakazam #No. 065 Prism Holo - CGC 7","Bandai Sealdass","25",""
"img502.jpg","graded","Lt. Surge's Fearow #7/132 1st Edition Ink Error - CGC 6.5","Gym Heroes","125",""
"img503.jpg","graded","Cheryl 159/163 - CGC 9","Battle Styles","15",""
"img504.jpg","graded","Cynthia's Ambition #239/172 - CGC 10","VSTAR Universe","80",""
"img505.jpg","graded","Cynthia's Ambition #178/172 - CGC 10","Brilliant Stars","35",""
"img506.jpg","graded","Starmie #121 Holofoil - SGC 9","Awakening Legends","50",""
"img507.jpg","graded","Clefable #1/64 - SGC 8","Jungle Set","40",""
"img508.jpg","graded","Staryu #004/034 - AGS 10","Classic Collection","10",""
"img509.jpg","graded","Sandy Shocks ex #083/066 - AGS 10","Ancient Roar","20",""
"img510.jpg","graded","Dark Magneton 28/82 - AGS 8.5","Team Rocket","10",""
"img511.jpg","graded","Charmeleon #002/034 - AGS 9.5","Classic Collection","15",""
"singles_0005.jpg","singles","Reshiram-EX #95 - Heavily Played","Next Destinies","70","singles_0006.jpg"
"singles_0007.jpg","singles","Bianca #147 - Heavily Played","Boundaries Crossed","100","singles_0008.jpg"
"singles_0009.jpg","singles","Fossil Researcher #110 - Near Mint","Furious Fists","60","singles_0010.jpg"
"singles_0013.jpg","singles","Escape Rope #163 - Near Mint","Burning Shadows","15","singles_0014.jpg"
"singles_0015.jpg","singles","Goldeen #20 - Masterball Foil - Near Mint","Prismatic Evolutions","5","singles_0016.jpg"
"singles_0019.jpg","singles","Dark Tyranitar #20 - Unlimited Normal - Lightly Played","Team Rocket Returns","15","singles_0020.jpg"
"singles_0021.jpg","singles","Dark Houndoom #37 - Unlimited Normal - Moderately Played","Team Rocket Returns","10","singles_0022.jpg"
"singles_0023.jpg","singles","Dark Marowak #7 - Moderately Played","Team Rocket Returns","4","singles_0024.jpg"
"singles_0025.jpg","singles","Dark Magcargo #38 - Unlimited Normal - Lightly Played","Team Rocket Returns","3","singles_0026.jpg"
"singles_0027.jpg","singles","Dark Magneton #39 - Unlimited Normal - Lightly Played","Team Rocket Returns","2","singles_0028.jpg"
"singles_0029.jpg","singles","Dark Flaaffy #33 - Unlimited Normal - Near Mint","Team Rocket Returns","8","singles_0030.jpg"
"singles_0031.jpg","singles","Dark Weezing #42 - Unlimited Normal - Near Mint","Team Rocket Returns","3","singles_0032.jpg"
"singles_0033.jpg","singles","Dark Houndoom #37 - Unlimited Normal - Damaged","Team Rocket Returns","7","singles_0034.jpg"
"singles_0035.jpg","singles","Lightning Energy #109 - Reverse Holo - Near Mint","Ruby & Sapphire","8","singles_0036.jpg"
"singles_0037.jpg","singles","Lightning Energy #106 - Holofoil - Lightly Played","Power Keepers","6","singles_0038.jpg"
"singles_0039.jpg","singles","Water Energy #107 - Holofoil - Moderately Played","Holon Phantoms","5","singles_0040.jpg"
"singles_0041.jpg","singles","Water Energy #107 - Holofoil - Moderately Played","Holon Phantoms","5","singles_0042.jpg"
"singles_0043.jpg","singles","Water Energy #107 - Holofoil - Lightly Played","Holon Phantoms","7","singles_0044.jpg"
"singles_0045.jpg","singles","Fire Energy #104 - Holofoil - Lightly Played","Power Keepers","7","singles_0046.jpg"
"singles_0047.jpg","singles","Psychic Energy #109 - Holofoil - Moderately Played","Holon Phantoms","6","singles_0048.jpg"
"singles_0049.jpg","singles","Empoleon V #145 - Near Mint","Battle Styles","6","singles_0050.jpg"
"singles_0053.jpg","singles","Charizard #13 - Reverse Holo - Near Mint","Tag Bolt","12","singles_0054.jpg"
"singles_0055.jpg","singles","Eevee #100/S-P - Near Mint","Start Battle","8","singles_0056.jpg"
"singles_0057.jpg","singles","Eevee #100/S-P - Near Mint","Start Battle","8","singles_0058.jpg"
"singles_0059.jpg","singles","Poliwrath #62 - Lightly Played","Topps Chrome","10","singles_0060.jpg"
"singles_0061.jpg","singles","Drowzee #96 - Near Mint","Topps Chrome","15","singles_0062.jpg"
"singles_0063.jpg","singles","Venonat #48 - Lightly Played","Topps Chrome","10","singles_0064.jpg"
"singles_0067.jpg","singles","Ekans #23 - Spectra Chrome - Near Mint","Topps Chrome","20","singles_0068.jpg"
"singles_0069.jpg","singles","Dugtrio #51 - Lightly Played","Topps","5","singles_0070.jpg"
"singles_0071.jpg","singles","Ekans #23 - Near Mint","Topps","5","singles_0072.jpg"
"singles_0073.jpg","singles","Rapidash #078 - Near Mint","Bandai","7","singles_0074.jpg"
"singles_0075.jpg","singles","Kadabra #064 - Near Mint","Bandai","10","singles_0076.jpg"
"singles_0077.jpg","singles","Poliwrath #062 - Green Back - Moderately Played","Topsun","7","singles_0078.jpg"
"singles_0079.jpg","singles","Tornadus EX #230/BW-P - Near Mint","Battle Boost","25","singles_0080.jpg"
"singles_0083.jpg","singles","Terrakion #030 - Reverse Holofoil - Near Mint","Waku Waku Battle","15","singles_0084.jpg"
"singles_0085.jpg","singles","Electabuzz #095 - Reverse Holofoil - Lightly Played","Galactic Conquest","15","singles_0086.jpg"
"singles_0087.jpg","singles","Luxio #103/BW-P - Near Mint","Psycho Drive Hail Blizzard","8","singles_0088.jpg"
"singles_0089.jpg","singles","Dedenne #013/XY-P - Near Mint","XY Promos","10","singles_0090.jpg"
"singles_0091.jpg","singles","Lilligant #062/BW-P - Near Mint","Kids Special Toy","5","singles_0092.jpg"
"singles_0099.jpg","singles","Aroma Lady #081/063 - Rainbow - Near Mint","Eevee Heroes","5","singles_0100.jpg"
"singles_0101.jpg","singles","Charizard #013 - Reverse Holofoil - Near Mint","Tag Bolt","12","singles_0102.jpg"
"singles_0103.jpg","singles","Pokémon Reversal #87 - Reverse Holo - Moderately Played","Ruby & Sapphire","3","singles_0104.jpg"
"singles_0105.jpg","singles","Professor Birch #89 - Reverse Holo - Near Mint","Ruby & Sapphire","4","singles_0106.jpg"
"singles_0107.jpg","singles","Energy Restore #81 - Reverse Holo - Near Mint","Ruby & Sapphire","3","singles_0108.jpg"
"singles_0109.jpg","singles","Rayquaza #215/XY-P - Moderately Played","XY Promos","50","singles_0110.jpg"
"singles_0111.jpg","singles","Tealmask Ogerpon ex #234/187 - Gold Rares - Near Mint","Terastal Festival","6","singles_0112.jpg"
"singles_0113.jpg","singles","Bianca's Devotion #197 - Near Mint","Temporal Forces","4","singles_0114.jpg"
"singles_0115.jpg","singles","Janine's Secret Art #88 - Near Mint","Shrouded Fable","3","singles_0116.jpg"
"singles_0117.jpg","singles","Arven's Mabostiff ex #081/063 - Near Mint","Heatwave Arena","3","singles_0118.jpg"
"singles_0119.jpg","singles","Keldeo ex #161/086 - Near Mint","White Flare","3","singles_0120.jpg"
"singles_0121.jpg","singles","Thundurus #244/190 - Near Mint","Shiny Treasure","2","singles_0122.jpg"
"singles_0123.jpg","singles","Electrike #073/063 - Near Mint","Heatwave Arena","2","singles_0124.jpg"
"singles_0125.jpg","singles","Electrike #073/063 - Near Mint","Heatwave Arena","2","singles_0126.jpg"
"singles_0127.jpg","singles","Houndoom #066/064 - Near Mint","Night Wanderer","10","singles_0128.jpg"
"singles_0129.jpg","singles","Simisear #099/086 - Near Mint","Black Bolt","10","singles_0130.jpg"
"singles_0131.jpg","singles","Lycanroc #107/100 - Near Mint","Battle Partners","3","singles_0132.jpg"
"singles_0133.jpg","singles","Joltik #108/102 - Near Mint","Stellar Miracle","4","singles_0134.jpg"
"singles_0135.jpg","singles","Raboot #106/102 - Near Mint","Stellar Miracle","3","singles_0136.jpg"
"singles_0137.jpg","singles","Raboot #106/102 - Near Mint","Stellar Miracle","3","singles_0138.jpg"
"singles_0139.jpg","singles","Houndstone 073/063 - Near Mint","Mega Symphonia","3","singles_0140.jpg"
"singles_0141.jpg","singles","Archaludon #113/102 - Near Mint","Stellar Miracle","3","singles_0142.jpg"
"singles_0143.jpg","singles","Garganacl #070/063 - Near Mint","Mega Brave","2","singles_0144.jpg"
"singles_0145.jpg","singles","Orthworm #081/071 - Near Mint","Snow Hazard","3","singles_0146.jpg"
"singles_0147.jpg","singles","Spearow #074/063 - Near Mint","Mega Brave","3","singles_0148.jpg"
"singles_0149.jpg","singles","Mr. Mime #179/165 - Near Mint","151","4","singles_0150.jpg"
"singles_0151.jpg","singles","Floragato #076/073 - Near Mint","Triple Beat","7","singles_0152.jpg"
"singles_0153.jpg","singles","Floragato #076/073 - Near Mint","Triple Beat","7","singles_0154.jpg"
"singles_0155.jpg","singles","Tangela #178/165 - Near Mint","151","3","singles_0156.jpg"
"singles_0157.jpg","singles","Manaphy 178/172 - Near Mint","VSTAR Universe","3","singles_0158.jpg"
"singles_0159.jpg","singles","Zigzagoon #89 - Lightly Played","Topps Advanced","5","singles_0160.jpg"
"singles_0161.jpg","singles","Clefable #41 - Unlimited Normal - Damaged","Expedition Base Set","1","singles_0162.jpg"
"singles_0163.jpg","singles","Kadabra #84 - Unlimited Normal - Damaged","Expedition Base Set","1","singles_0164.jpg"
"singles_0165.jpg","singles","Abra #93 - Unlimited Normal - Damaged","Expedition Base Set","1","singles_0166.jpg"
"singles_0167.jpg","singles","Abra #93 - Unlimited Normal - Damaged","Expedition Base Set","1","singles_0168.jpg"
"singles_0169.jpg","singles","Doduo #73 - Unlimited Normal - Near Mint","Aquapolis","3","singles_0170.jpg"
"singles_0171.jpg","singles","Juggler #126 - Unlimited Normal - Near Mint","Aquapolis","2","singles_0172.jpg"
"singles_0173.jpg","singles","Charmander δ #49 - Unlimited Normal - Near Mint","Crystal Guardians","5","singles_0174.jpg"
"singles_0175.jpg","singles","Togepi δ #41 - Unlimited Normal - Near Mint","Dragon Frontiers","5","singles_0176.jpg"
"singles_0177.jpg","singles","Kingler δ #22 - Unlimited Normal - Moderately Played","Crystal Guardians","2","singles_0178.jpg"
"singles_0179.jpg","singles","Pelipper δ #14 - Unlimited Normal - Lightly Played","POP Series 5","1","singles_0180.jpg"
"singles_0181.jpg","singles","Pidgeotto δ #49 - Unlimited Normal - Moderately Played","Holon Phantoms","2","singles_0182.jpg"
"singles_0183.jpg","singles","Meowth δ #11 - Lightly Played","POP Series 5","10","singles_0184.jpg"
"singles_0185.jpg","singles","Mareep #58 - Unlimited - Damaged","Neo Discovery","1","singles_0186.jpg"
"singles_0187.jpg","singles","Arcanine #23 - Damaged","Base","1","singles_0188.jpg"
"singles_0189.jpg","singles","Gastly #50 - Moderately Played","Base","1","singles_0190.jpg"
"singles_0191.jpg","singles","Zekrom #51 - Unlimited Holofoil - Heavily Played","Legendary Treasures","2","singles_0192.jpg"
